,name,conditional_probability,percentile,p_value,adjusted_p_value,should reject
655,endocrine|place references,0.003164556962025317,0.17105263157894737,0.028919983200174283,0.21414995616642452,False
656,endocrine|property of toxin,0.0005052206130010104,0.04233409610983982,0.029121306739406976,0.21414995616642452,False
658,endocrine|neurologic disorder,0.0009182736455463728,0.07265446224256293,0.029101396708518426,0.21414995616642452,False
659,endocrine|perception,0.00011665888940737284,0.0017162471395881006,0.02913260798086798,0.21414995616642452,False
661,endocrine|use of substance,0.00037700282752120643,0.03260869565217391,0.029125194787908534,0.21414995616642452,False
662,endocrine|sexual activity,0.0007993605115907274,0.06578947368421052,0.029107065108497653,0.21414995616642452,False
663,endocrine|uninterpretable,0.0003338675213675214,0.02459954233409611,0.029127935721891332,0.21414995616642452,False
668,endocrine|infectious,0.0032840722495894913,0.17848970251716248,0.028894516106185774,0.21414995616642452,False
669,endocrine|cognitive ability,0.0001926040061633282,0.012585812356979404,0.029131096184481658,0.21414995616642452,False
670,endocrine|behavior,0.0005136106831022084,0.04519450800915332,0.029119572572543127,0.21414995616642452,False
671,endocrine|integumentary,0.0013089005235602095,0.09496567505720824,0.029078483146046327,0.21414995616642452,False
672,sense of self|emotion,0.017139400457050678,0.5034324942791762,0.026078888182992185,0.21414995616642452,False
673,sense of self|global nervous system,0.018125323666494043,0.505720823798627,0.02603929760669639,0.21414995616642452,False
674,sense of self|immunologic,0.0125,0.4376430205949657,0.02708487183756014,0.21414995616642452,False
675,sense of self|motor,0.011516314779270632,0.42219679633867274,0.02727693040596391,0.21414995616642452,False
676,sense of self|misclassified,0.01840066408411732,0.511441647597254,0.02593472164115186,0.21414995616642452,False
677,sense of self|gastrointestinal,0.01270513499205929,0.4405034324942792,0.02704178462034263,0.21414995616642452,False
678,sense of self|song references,0.028571428571428574,0.6052631578947368,0.02385788672218259,0.21414995616642452,False
679,sense of self|cardiovascular,0.012409513960703205,0.43592677345537756,0.027099070366119297,0.21414995616642452,False
680,sense of self|genitourinary,0.024317912218268088,0.5583524027459954,0.02494807691761247,0.21414995616642452,False
681,sense of self|oncologic,0.012879484820607176,0.44450800915331806,0.026997980677027227,0.21414995616642452,False
682,sense of self|written media references,0.027573529411764705,0.5949656750572082,0.02401742141084595,0.21414995616642452,False
683,sense of self|chemical process,0.024960998439937602,0.5640732265446224,0.02480707594106904,0.21414995616642452,False
684,sense of self|metabolic,0.02459016393442623,0.5594965675057209,0.024920253219422237,0.21414995616642452,False
685,sense of self|hematologic,0.008333333333333335,0.35183066361556065,0.02798374164577567,0.21414995616642452,False
686,sense of self|musculoskeletal,0.01666666666666667,0.49084668192219677,0.02638553515545171,0.21414995616642452,False
687,sense of self|place references,0.015822784810126583,0.4731121281464531,0.026587715732495146,0.21414995616642452,False
688,sense of self|property of toxin,0.01583024587403166,0.4754004576659039,0.026551507986934213,0.21414995616642452,False
689,sense of self|somatic sensation,0.015873015873015872,0.4782608695652174,0.026515283168000503,0.21414995616642452,False
690,sense of self|neurologic disorder,0.01818181818181818,0.5068649885583524,0.02601855925009857,0.21414995616642452,False
691,sense of self|perception,0.02181521231917872,0.5446224256292906,0.025265139129898084,0.21414995616642452,False
693,sense of self|use of substance,0.014514608859566446,0.459954233409611,0.026777945643771957,0.21414995616642452,False
694,sense of self|sexual activity,0.015187849720223821,0.465675057208238,0.02669368832419747,0.21414995616642452,False
695,sense of self|uninterpretable,0.015691773504273504,0.47139588100686497,0.026605669706756326,0.21414995616642452,False
696,sense of self|respiratory,0.017080745341614908,0.5017162471395881,0.026117974556771624,0.21414995616642452,False
699,sense of self|esp,0.027614024201054917,0.5961098398169337,0.02398587275019176,0.21414995616642452,False
700,sense of self|infectious,0.016420361247947456,0.48226544622425627,0.026442056963372065,0.21414995616642452,False
701,sense of self|cognitive ability,0.02022342064714946,0.5240274599542334,0.025693129928636878,0.21414995616642452,False
702,sense of self|behavior,0.02054442732408834,0.5274599542334096,0.025623467015674223,0.21414995616642452,False
703,sense of self|integumentary,0.017015706806282723,0.5,0.02613744332886119,0.21414995616642452,False
704,use of substance|emotion,0.037908321010888556,0.6613272311212814,0.021885018461833116,0.21414995616642452,False
705,use of substance|global nervous system,0.047125841532884516,0.7677345537757437,0.017307201380408907,0.21414995616642452,False
706,use of substance|immunologic,0.05,0.7980549199084668,0.016148134762616884,0.21414995616642452,False
707,use of substance|motor,0.06333973128598848,0.8935926773455377,0.010444638821029327,0.21414995616642452,False
708,use of substance|misclassified,0.040121748754842285,0.6773455377574371,0.02126114004910558,0.21414995616642452,False
709,use of substance|gastrointestinal,0.06140815246161991,0.8718535469107551,0.01179619273173363,0.21414995616642452,False
710,use of substance|song references,0.08571428571428572,0.9307780320366132,0.007892563998101374,0.21414995616642452,False
711,use of substance|cardiovascular,0.05635987590486039,0.8455377574370709,0.013342418604049697,0.21414995616642452,False
712,use of substance|genitourinary,0.04448398576512455,0.7322654462242563,0.018928578182293786,0.21414995616642452,False
713,use of substance|oncologic,0.05887764489420424,0.8592677345537757,0.012552562400133421,0.21414995616642452,False
714,use of substance|written media references,0.034926470588235295,0.6481693363844394,0.022383027857762337,0.21414995616642452,False
715,use of substance|chemical process,0.03978159126365055,0.6727688787185355,0.021443954107787135,0.21414995616642452,False
716,use of substance|metabolic,0.06557377049180328,0.9004576659038902,0.010002209481924332,0.21414995616642452,False
717,use of substance|hematologic,0.06666666666666668,0.9038901601830663,0.009851146018887333,0.21414995616642452,False
718,use of substance|musculoskeletal,0.03333333333333334,0.6361556064073226,0.022922985459396566,0.21414995616642452,False
719,use of substance|place references,0.06329113924050633,0.8924485125858124,0.010517054312151186,0.21414995616642452,False
720,use of substance|property of toxin,0.04968002694509936,0.7906178489702517,0.01620497689870968,0.21414995616642452,False
721,use of substance|somatic sensation,0.07407407407407407,0.9153318077803204,0.00898342447243925,0.21414995616642452,False
722,use of substance|neurologic disorder,0.04168962350780533,0.6956521739130435,0.020507455697131822,0.21414995616642452,False
723,use of substance|perception,0.042230517965468964,0.7036613272311213,0.02017243588795326,0.21414995616642452,False
724,use of substance|endocrine,0.04166666666666667,0.6916475972540046,0.02079349688706317,0.21414995616642452,False
725,use of substance|sense of self,0.03563165201295697,0.6510297482837528,0.022262669442072867,0.21414995616642452,False
726,use of substance|sexual activity,0.04796163069544364,0.778604118993135,0.01681773745407729,0.21414995616642452,False
727,use of substance|uninterpretable,0.040331196581196584,0.6784897025171625,0.02121523415808173,0.21414995616642452,False
728,use of substance|respiratory,0.04503105590062112,0.7391304347826086,0.0186223410589635,0.21414995616642452,False
729,use of substance|activity references,0.125,0.9965675057208238,0.0007398876332333686,0.21414995616642452,False
731,use of substance|esp,0.03568104250698107,0.6521739130434783,0.022221900961508844,0.21414995616642452,False
732,use of substance|infectious,0.054187192118226604,0.8335240274599542,0.014036567150707441,0.21414995616642452,False
733,use of substance|cognitive ability,0.04429892141756549,0.7288329519450801,0.01908068080729994,0.21414995616642452,False
734,use of substance|behavior,0.04006163328197226,0.6762013729977117,0.021306977158123856,0.21414995616642452,False
735,use of substance|integumentary,0.041884816753926704,0.700228832951945,0.020316307276364607,0.21414995616642452,False
736,sexual activity|emotion,0.009006586906842317,0.36727688787185353,0.027827661099322915,0.21414995616642452,False
737,sexual activity|global nervous system,0.010357327809425167,0.39588100686498856,0.02755178294199483,0.21414995616642452,False
738,sexual activity|immunologic,0.025,0.5743707093821511,0.0247785164462865,0.21414995616642452,False
739,sexual activity|motor,0.011516314779270632,0.42219679633867274,0.02727693040596391,0.21414995616642452,False
740,sexual activity|misclassified,0.01079136690647482,0.4061784897025172,0.027442899731085064,0.21414995616642452,False
741,sexual activity|gastrointestinal,0.0092641609317099,0.37414187643020597,0.027765036211962697,0.21414995616642452,False
743,sexual activity|cardiovascular,0.015511892450879005,0.4691075514874142,0.026641311888536537,0.21414995616642452,False
744,sexual activity|genitourinary,0.022538552787663108,0.5480549199084668,0.02518930565148061,0.21414995616642452,False
745,sexual activity|oncologic,0.012879484820607176,0.44450800915331806,0.026997980677027227,0.21414995616642452,False
746,sexual activity|written media references,0.011029411764705881,0.4107551487414188,0.027393167804935746,0.21414995616642452,False
747,sexual activity|chemical process,0.020280811232449302,0.5251716247139588,0.025669991003411302,0.21414995616642452,False
748,sexual activity|metabolic,0.010245901639344262,0.39187643020594964,0.027598872172079108,0.21414995616642452,False
749,sexual activity|hematologic,0.05,0.7980549199084668,0.016148134762616884,0.21414995616642452,False
750,sexual activity|musculoskeletal,0.01666666666666667,0.49084668192219677,0.02638553515545171,0.21414995616642452,False
751,sexual activity|place references,0.012658227848101267,0.43935926773455375,0.027056267718567003,0.21414995616642452,False
752,sexual activity|property of toxin,0.00842034355001684,0.35697940503432496,0.02791698342148026,0.21414995616642452,False
753,sexual activity|somatic sensation,0.015873015873015872,0.4782608695652174,0.026515283168000503,0.21414995616642452,False
754,sexual activity|neurologic disorder,0.009366391184573003,0.37757437070938216,0.027733127668955176,0.21414995616642452,False
755,sexual activity|perception,0.008516098926738217,0.35926773455377575,0.027897683122751378,0.21414995616642452,False
756,sexual activity|endocrine,0.020833333333333336,0.5360411899313501,0.025529008230784984,0.21414995616642452,False
757,sexual activity|sense of self,0.008792225821378992,0.36384439359267734,0.027857967479898032,0.21414995616642452,False
758,sexual activity|use of substance,0.011310084825636191,0.41647597254004576,0.027329324963682823,0.21414995616642452,False
759,sexual activity|uninterpretable,0.009014423076923078,0.3684210526315789,0.0278173560799787,0.21414995616642452,False
760,sexual activity|respiratory,0.017080745341614908,0.5017162471395881,0.026117974556771624,0.21414995616642452,False
763,sexual activity|esp,0.007136208501396214,0.324370709382151,0.02817863315608055,0.21414995616642452,False
764,sexual activity|infectious,0.016420361247947456,0.48226544622425627,0.026442056963372065,0.21414995616642452,False
765,sexual activity|cognitive ability,0.01059322033898305,0.40217391304347827,0.027491502198130447,0.21414995616642452,False
766,sexual activity|behavior,0.00975860297894196,0.38443935926773454,0.0276677465086986,0.21414995616642452,False
767,sexual activity|integumentary,0.013089005235602094,0.4462242562929062,0.026968508171716914,0.21414995616642452,False
768,uninterpretable|emotion,0.11325446968678585,0.9725400457665904,0.003435372013628123,0.21414995616642452,False
769,uninterpretable|global nervous system,0.11254962886242016,0.9691075514874142,0.003823127065160787,0.21414995616642452,False
770,uninterpretable|immunologic,0.08125,0.9233409610983981,0.00837289085402211,0.21414995616642452,False
771,uninterpretable|motor,0.09213051823416506,0.9359267734553776,0.007296555622416254,0.21414995616642452,False
772,uninterpretable|misclassified,0.12880464858882126,0.9988558352402745,0.0003108258483363434,0.21414995616642452,False
773,uninterpretable|gastrointestinal,0.10825833774483855,0.9588100686498856,0.004953146345019619,0.21414995616642452,False
774,uninterpretable|song references,0.08571428571428572,0.9307780320366132,0.007892563998101374,0.21414995616642452,False
775,uninterpretable|cardiovascular,0.09152016546018614,0.9347826086956522,0.007401269770540036,0.21414995616642452,False
776,uninterpretable|genitourinary,0.10498220640569395,0.948512585812357,0.006050498521671372,0.21414995616642452,False
777,uninterpretable|oncologic,0.11499540018399265,0.9782608695652174,0.002783911629100604,0.21414995616642452,False
778,uninterpretable|written media references,0.12316176470588235,0.994279176201373,0.0008808049841554308,0.21414995616642452,False
779,uninterpretable|chemical process,0.11310452418096725,0.9702517162471396,0.0036943517460962328,0.21414995616642452,False
780,uninterpretable|metabolic,0.12295081967213115,0.9931350114416476,0.0010214809792036359,0.21414995616642452,False
781,uninterpretable|hematologic,0.1,0.9422196796338673,0.0067478514493869695,0.21414995616642452,False
782,uninterpretable|musculoskeletal,0.11666666666666667,0.982837528604119,0.0022542343925863744,0.21414995616642452,False
783,uninterpretable|place references,0.11392405063291139,0.9759725400457666,0.0030455915562472946,0.21414995616642452,False
784,uninterpretable|property of toxin,0.10963287302121927,0.9645308924485125,0.004331242965421056,0.21414995616642452,False
785,uninterpretable|somatic sensation,0.10582010582010581,0.9508009153318078,0.005810150397641032,0.21414995616642452,False
786,uninterpretable|neurologic disorder,0.1147842056932966,0.977116704805492,0.0029152436722279457,0.21414995616642452,False
787,uninterpretable|perception,0.12260849276714884,0.9919908466819222,0.001161765295870854,0.21414995616642452,False
788,uninterpretable|endocrine,0.10416666666666667,0.9467963386727689,0.006288866179947497,0.21414995616642452,False
789,uninterpretable|sense of self,0.1087459509486349,0.9622425629290617,0.004580911634870545,0.21414995616642452,False
790,uninterpretable|use of substance,0.11385485391140433,0.9748283752860412,0.0031758602678164075,0.21414995616642452,False
791,uninterpretable|sexual activity,0.10791366906474821,0.9565217391304348,0.005200174548430377,0.21414995616642452,False
792,uninterpretable|respiratory,0.09782608695652174,0.9393592677345538,0.006973355789019551,0.21414995616642452,False
793,uninterpretable|activity references,0.125,0.9965675057208238,0.0007398876332333686,0.21414995616642452,False
795,uninterpretable|esp,0.11014582686937636,0.965675057208238,0.004205804895602727,0.21414995616642452,False
796,uninterpretable|infectious,0.11658456486042694,0.9816933638443935,0.002387626343227595,0.21414995616642452,False
797,uninterpretable|cognitive ability,0.12076271186440678,0.9897025171624714,0.001439955097761862,0.21414995616642452,False
798,uninterpretable|behavior,0.11881527135764422,0.9851258581235698,0.0019857360033825743,0.21414995616642452,False
799,uninterpretable|integumentary,0.11518324607329844,0.9794050343249427,0.0026523379446795597,0.21414995616642452,False
800,respiratory|emotion,0.004839360129049603,0.2517162471395881,0.028595530793430173,0.21414995616642452,False
801,respiratory|global nervous system,0.00448817538408424,0.2322654462242563,0.028686562117656012,0.21414995616642452,False
802,respiratory|immunologic,0.0125,0.4376430205949657,0.02708487183756014,0.21414995616642452,False
803,respiratory|motor,0.003838771593090211,0.20766590389016018,0.028792994473331574,0.21414995616642452,False
804,respiratory|misclassified,0.004980630879911456,0.2585812356979405,0.028561805351447037,0.21414995616642452,False
805,respiratory|gastrointestinal,0.006617257808364214,0.3180778032036613,0.02821800416925094,0.21414995616642452,False
807,respiratory|cardiovascular,0.007755946225439503,0.3340961098398169,0.028102057784327963,0.21414995616642452,False
808,respiratory|genitourinary,0.0071174377224199285,0.32265446224256294,0.02818677667750208,0.21414995616642452,False
809,respiratory|oncologic,0.004599816007359706,0.2374141876430206,0.028665717841504342,0.21414995616642452,False
810,respiratory|written media references,0.005514705882352941,0.2780320366132723,0.02846058721053691,0.21414995616642452,False
811,respiratory|chemical process,0.010140405616224651,0.3890160183066362,0.027622127448160904,0.21414995616642452,False
813,respiratory|hematologic,0.008333333333333335,0.35183066361556065,0.02798374164577567,0.21414995616642452,False
814,respiratory|musculoskeletal,0.01666666666666667,0.49084668192219677,0.02638553515545171,0.21414995616642452,False
815,respiratory|place references,0.003164556962025317,0.17105263157894737,0.028919983200174283,0.21414995616642452,False
816,respiratory|property of toxin,0.005052206130010104,0.2608695652173913,0.02855037705048576,0.21414995616642452,False
817,respiratory|somatic sensation,0.010582010582010581,0.3987414187643021,0.027539932452510362,0.21414995616642452,False
818,respiratory|neurologic disorder,0.004591368227731864,0.2351258581235698,0.02867622440495453,0.21414995616642452,False
819,respiratory|perception,0.004899673355109659,0.2528604118993135,0.028589993768110892,0.21414995616642452,False
821,respiratory|sense of self,0.005090236001850996,0.2620137299771167,0.02854459649427293,0.21414995616642452,False
822,respiratory|use of substance,0.005466540999057493,0.2768878718535469,0.02846684183410562,0.21414995616642452,False
823,respiratory|sexual activity,0.008792965627498001,0.36498855835240274,0.027847907724953658,0.21414995616642452,False
824,respiratory|uninterpretable,0.00420673076923077,0.22540045766590389,0.028716324733648,0.21414995616642452,False
827,respiratory|esp,0.007136208501396214,0.324370709382151,0.02817863315608055,0.21414995616642452,False
828,respiratory|infectious,0.011494252873563218,0.41876430205949655,0.027316384363195823,0.21414995616642452,False
829,respiratory|cognitive ability,0.005200308166409861,0.267162471395881,0.028521058139744957,0.21414995616642452,False
830,respiratory|behavior,0.00667693888032871,0.31922196796338675,0.028210432936060594,0.21414995616642452,False
831,respiratory|integumentary,0.007853403141361256,0.3403890160183066,0.02805750779463006,0.21414995616642452,False
832,activity references|emotion,0.0003360666756284447,0.02631578947368421,0.0291271717229866,0.21414995616642452,False
835,activity references|motor,0.0019193857965451055,0.12814645308924486,0.029025673061055763,0.21414995616642452,False
836,activity references|misclassified,0.00013835085777531822,0.005720823798627002,0.029132187220628773,0.21414995616642452,False
840,activity references|genitourinary,0.0005931198102016608,0.057208237986270026,0.029113355278720457,0.21414995616642452,False
841,activity references|oncologic,0.0009199632014719412,0.07551487414187644,0.029099295395828388,0.21414995616642452,False
845,activity references|hematologic,0.008333333333333335,0.35183066361556065,0.02798374164577567,0.21414995616642452,False
848,activity references|property of toxin,0.0003368137420006736,0.02745995423340961,0.029126787207339428,0.21414995616642452,False
850,activity references|neurologic disorder,0.00018365472910927458,0.009725400457665904,0.029131516447019667,0.21414995616642452,False
851,activity references|perception,0.00011665888940737284,0.0017162471395881006,0.02913260798086798,0.21414995616642452,False
854,activity references|use of substance,0.000942507068803016,0.07894736842105263,0.02909507870582919,0.21414995616642452,False
856,activity references|uninterpretable,0.0003338675213675214,0.02459954233409611,0.029127935721891332,0.21414995616642452,False
859,activity references|esp,0.0003102699348433137,0.02116704805491991,0.029129355721593128,0.21414995616642452,False
861,activity references|cognitive ability,0.0003852080123266564,0.034324942791762014,0.029124332081209403,0.21414995616642452,False
862,activity references|behavior,0.00034240712206813905,0.028604118993135013,0.029126401836925244,0.21414995616642452,False
863,activity references|integumentary,0.0013089005235602095,0.09496567505720824,0.029078483146046327,0.21414995616642452,False
896,esp|emotion,0.024600080656002152,0.5606407322654462,0.024892118020412593,0.21414995616642452,False
897,esp|global nervous system,0.0248575867426204,0.5617848970251716,0.024863971475039597,0.21414995616642452,False
898,esp|immunologic,0.00625,0.30778032036613273,0.028291555160524423,0.21414995616642452,False
899,esp|motor,0.02111324376199616,0.5411899313501144,0.025338314104164084,0.21414995616642452,False
900,esp|misclassified,0.026563364692861097,0.5881006864988558,0.024202338709252307,0.21414995616642452,False
901,esp|gastrointestinal,0.02038115404976178,0.5263157894736842,0.025646786413900495,0.21414995616642452,False
902,esp|song references,0.028571428571428574,0.6052631578947368,0.02385788672218259,0.21414995616642452,False
903,esp|cardiovascular,0.022750775594622543,0.5491990846681922,0.02516351783364576,0.21414995616642452,False
904,esp|genitourinary,0.03202846975088968,0.6258581235697941,0.023108951374034886,0.21414995616642452,False
905,esp|oncologic,0.023919043238270474,0.5560640732265446,0.025002882247802397,0.21414995616642452,False
906,esp|written media references,0.034926470588235295,0.6481693363844394,0.022383027857762337,0.21414995616642452,False
907,esp|chemical process,0.030421216848673948,0.6172768878718535,0.02339511936328281,0.21414995616642452,False
908,esp|metabolic,0.014344262295081968,0.45652173913043476,0.026827436793707703,0.21414995616642452,False
909,esp|hematologic,0.008333333333333335,0.35183066361556065,0.02798374164577567,0.21414995616642452,False
911,esp|place references,0.028481012658227847,0.5995423340961098,0.02389047369318743,0.21414995616642452,False
912,esp|property of toxin,0.027787133715055572,0.597254004576659,0.023954277756826705,0.21414995616642452,False
913,esp|somatic sensation,0.031746031746031744,0.6247139588100686,0.023145274064819817,0.21414995616642452,False
914,esp|neurologic disorder,0.02975206611570248,0.61441647597254,0.02346391543371319,0.21414995616642452,False
915,esp|perception,0.03173121791880541,0.6235697940503433,0.02318157980614568,0.21414995616642452,False
917,esp|sense of self,0.04118463674224896,0.6853546910755148,0.020935387381395193,0.21414995616642452,False
918,esp|use of substance,0.021677662582469368,0.5434782608695652,0.025289941947498163,0.21414995616642452,False
919,esp|sexual activity,0.01838529176658673,0.5102974828375286,0.02595575744408846,0.21414995616642452,False
920,esp|uninterpretable,0.02370459401709402,0.5526315789473685,0.025084484274585112,0.21414995616642452,False
921,esp|respiratory,0.03571428571428571,0.6533180778032036,0.022181075970082093,0.21414995616642452,False
922,esp|activity references,0.025,0.5743707093821511,0.0247785164462865,0.21414995616642452,False
924,esp|infectious,0.011494252873563218,0.41876430205949655,0.027316384363195823,0.21414995616642452,False
925,esp|cognitive ability,0.0286979969183359,0.6109839816933639,0.02356367292682463,0.21414995616642452,False
926,esp|behavior,0.02893340181475775,0.6121281464530892,0.02353083769007596,0.21414995616642452,False
927,esp|integumentary,0.02486910994764398,0.562929061784897,0.024835530300276874,0.21414995616642452,False
928,infectious|emotion,0.003495093426535825,0.1853546910755149,0.02886762924383748,0.21414995616642452,False
929,infectious|global nervous system,0.0036250647332988087,0.1950800915331808,0.028835015928601538,0.21414995616642452,False
930,infectious|immunologic,0.043750000000000004,0.721395881006865,0.019482655326346417,0.21414995616642452,False
931,infectious|motor,0.005758157389635316,0.2866132723112128,0.028415807321437638,0.21414995616642452,False
932,infectious|misclassified,0.004288876591034865,0.22768878718535468,0.02870666338478665,0.21414995616642452,False
933,infectious|gastrointestinal,0.008734780307040764,0.36155606407322655,0.027878018798772025,0.21414995616642452,False
935,infectious|cardiovascular,0.010341261633919338,0.39473684210526316,0.027563615049127462,0.21414995616642452,False
936,infectious|genitourinary,0.010676156583629892,0.40503432494279173,0.027455115013217363,0.21414995616642452,False
937,infectious|oncologic,0.01471941122355106,0.4610983981693364,0.02676133853981364,0.21414995616642452,False
938,infectious|written media references,0.0036764705882352945,0.19965675057208238,0.02881838077336071,0.21414995616642452,False
939,infectious|chemical process,0.0039001560062402497,0.2139588100686499,0.0287665579287859,0.21414995616642452,False
940,infectious|metabolic,0.004098360655737705,0.2231121281464531,0.028725819105129013,0.21414995616642452,False
941,infectious|hematologic,0.025,0.5743707093821511,0.0247785164462865,0.21414995616642452,False
942,infectious|musculoskeletal,0.06666666666666668,0.9038901601830663,0.009851146018887333,0.21414995616642452,False
943,infectious|place references,0.00949367088607595,0.37986270022883295,0.027722410974235983,0.21414995616642452,False
944,infectious|property of toxin,0.004546985517009094,0.2334096109839817,0.028681426905546075,0.21414995616642452,False
945,infectious|somatic sensation,0.005291005291005291,0.2723112128146453,0.02850316772964535,0.21414995616642452,False
946,infectious|neurologic disorder,0.004591368227731864,0.2351258581235698,0.02867622440495453,0.21414995616642452,False
947,infectious|perception,0.0025664955669622022,0.14874141876430205,0.02897874071998894,0.21414995616642452,False
948,infectious|endocrine,0.04166666666666667,0.6916475972540046,0.02079349688706317,0.21414995616642452,False
949,infectious|sense of self,0.004627487274409996,0.2402745995423341,0.028649903049556242,0.21414995616642452,False
950,infectious|use of substance,0.006220546654099906,0.3026315789473684,0.028320078747352376,0.21414995616642452,False
951,infectious|sexual activity,0.007993605115907274,0.3426773455377574,0.028039536620393532,0.21414995616642452,False
952,infectious|uninterpretable,0.004740918803418804,0.2437070938215103,0.028633896411647847,0.21414995616642452,False
953,infectious|respiratory,0.010869565217391306,0.408466819221968,0.027418128916872148,0.21414995616642452,False
956,infectious|esp,0.0021718895439031957,0.13787185354691076,0.02900513514717934,0.21414995616642452,False
957,infectious|cognitive ability,0.005007704160246534,0.2597254004576659,0.02855610668911304,0.21414995616642452,False
958,infectious|behavior,0.00342407122068139,0.18306636155606407,0.02887553943957405,0.21414995616642452,False
959,infectious|integumentary,0.011780104712041885,0.4244851258581236,0.027237400721366878,0.21414995616642452,False
960,cognitive ability|emotion,0.03784110767576287,0.6601830663615561,0.021928314923704693,0.21414995616642452,False
961,cognitive ability|global nervous system,0.04142931123770067,0.6876430205949656,0.020840898845001045,0.21414995616642452,False
962,cognitive ability|immunologic,0.043750000000000004,0.721395881006865,0.019482655326346417,0.21414995616642452,False
963,cognitive ability|motor,0.03838771593090211,0.6653318077803204,0.021754435962703097,0.21414995616642452,False
964,cognitive ability|misclassified,0.04413392363032651,0.7276887871853547,0.019131177287426172,0.21414995616642452,False
965,cognitive ability|gastrointestinal,0.0463208046585495,0.7597254004576659,0.01768130621362538,0.21414995616642452,False
966,cognitive ability|song references,0.028571428571428574,0.6052631578947368,0.02385788672218259,0.21414995616642452,False
967,cognitive ability|cardiovascular,0.038779731127197514,0.6681922196796338,0.021622376217322485,0.21414995616642452,False
968,cognitive ability|genitourinary,0.04092526690391459,0.6819221967963387,0.021076251030530502,0.21414995616642452,False
969,cognitive ability|oncologic,0.05059797608095676,0.8089244851258581,0.015289521559501688,0.21414995616642452,False
970,cognitive ability|written media references,0.044117647058823525,0.7265446224256293,0.01918165514447288,0.21414995616642452,False
971,cognitive ability|chemical process,0.0514820592823713,0.816933638443936,0.014880834587815858,0.21414995616642452,False
972,cognitive ability|metabolic,0.045081967213114756,0.7408466819221968,0.018570818111708784,0.21414995616642452,False
973,cognitive ability|hematologic,0.05,0.7980549199084668,0.016148134762616884,0.21414995616642452,False
974,cognitive ability|musculoskeletal,0.01666666666666667,0.49084668192219677,0.02638553515545171,0.21414995616642452,False
975,cognitive ability|place references,0.06012658227848102,0.8638443935926774,0.012349644784636475,0.21414995616642452,False
976,cognitive ability|property of toxin,0.04193331087908386,0.7025171624713958,0.020220414504519717,0.21414995616642452,False
977,cognitive ability|somatic sensation,0.037037037037037035,0.6561784897025171,0.022098880225848945,0.21414995616642452,False
978,cognitive ability|neurologic disorder,0.0411386593204775,0.6842105263157895,0.02098245678565203,0.21414995616642452,False
979,cognitive ability|perception,0.04234717685487634,0.7059496567505721,0.020075698101645275,0.21414995616642452,False
980,cognitive ability|endocrine,0.020833333333333336,0.5360411899313501,0.025529008230784984,0.21414995616642452,False
981,cognitive ability|sense of self,0.048588616381304954,0.7831807780320366,0.016597456391259938,0.21414995616642452,False
982,cognitive ability|use of substance,0.043355325164938736,0.7128146453089245,0.019781603355450445,0.21414995616642452,False
983,cognitive ability|sexual activity,0.04396482813749,0.7242562929061785,0.019282426493394473,0.21414995616642452,False
984,cognitive ability|uninterpretable,0.04186698717948718,0.6990846681922197,0.02036421000769125,0.21414995616642452,False
985,cognitive ability|respiratory,0.04192546583850932,0.7013729977116705,0.02026838414506721,0.21414995616642452,False
986,cognitive ability|activity references,0.05,0.7980549199084668,0.016148134762616884,0.21414995616642452,False
988,cognitive ability|esp,0.04623022029165374,0.7574370709382151,0.017787134091757396,0.21414995616642452,False
989,cognitive ability|infectious,0.042692939244663386,0.7070938215102975,0.02002724595421406,0.21414995616642452,False
990,cognitive ability|behavior,0.04177366889231296,0.6979405034324943,0.02041200596752227,0.21414995616642452,False
991,cognitive ability|integumentary,0.03534031413612566,0.6498855835240275,0.022303104584105046,0.21414995616642452,False
992,behavior|emotion,0.046982121252856564,0.7643020594965675,0.017468640645403048,0.21414995616642452,False
993,behavior|global nervous system,0.051959261177282924,0.8192219679633868,0.014762969220363197,0.21414995616642452,False
994,behavior|immunologic,0.043750000000000004,0.721395881006865,0.019482655326346417,0.21414995616642452,False
995,behavior|motor,0.053742802303262956,0.8295194508009154,0.014221143831113036,0.21414995616642452,False
996,behavior|misclassified,0.049252905368013286,0.7883295194508009,0.016318117926523396,0.21414995616642452,False
997,behavior|gastrointestinal,0.039968237162519855,0.6750572082379863,0.02135270740659356,0.21414995616642452,False
998,behavior|song references,0.08571428571428572,0.9307780320366132,0.007892563998101374,0.21414995616642452,False
999,behavior|cardiovascular,0.046018614270941054,0.7540045766590389,0.017945332508947066,0.21414995616642452,False
1000,behavior|genitourinary,0.060498220640569395,0.8661327231121282,0.012143260634939172,0.21414995616642452,False
1001,behavior|oncologic,0.04783808647654095,0.7757437070938215,0.016927344415188512,0.21414995616642452,False
1002,behavior|written media references,0.0625,0.8872997711670481,0.011089136692013887,0.21414995616642452,False
1003,behavior|chemical process,0.0452418096723869,0.7437070938215103,0.01841589990923073,0.21414995616642452,False
1004,behavior|metabolic,0.0430327868852459,0.709954233409611,0.01992943959246541,0.21414995616642452,False
1005,behavior|hematologic,0.05,0.7980549199084668,0.016148134762616884,0.21414995616642452,False
1006,behavior|musculoskeletal,0.01666666666666667,0.49084668192219677,0.02638553515545171,0.21414995616642452,False
1007,behavior|place references,0.03164556962025317,0.6218535469107551,0.02325399529726754,0.21414995616642452,False
