,name,conditional_probability,percentile,p_value
19,perception|phaeacantha,1.0,0.9956419711699631,0.008883674153536709
10740,place references|epinephrine,0.004672897196261682,0.041401273885350316,0.9591015755950385
10741,property of toxin|epinephrine,0.06775700934579439,0.4813945692256118,0.5187730472678511
10742,somatic sensation|epinephrine,0.002336448598130841,0.01600737512571237,0.9844116661079451
10743,neurologic disorder|epinephrine,0.07009345794392523,0.4917867918203151,0.5083808246731478
10744,perception|epinephrine,0.0794392523364486,0.5678846798524975,0.43228293664096545
10745,endocrine|epinephrine,0.004672897196261682,0.041401273885350316,0.9591015755950385
10746,sense of self|epinephrine,0.02336448598130841,0.19393228293664097,0.806235333556822
10747,use of substance|epinephrine,0.04439252336448598,0.30489440160911835,0.6952732148843446
10748,sexual activity|epinephrine,0.014018691588785045,0.12428762990278243,0.875963794837412
10749,uninterpretable|epinephrine,0.12850467289719625,0.7881327522628226,0.2120348642306403
10750,respiratory|epinephrine,0.004672897196261682,0.041401273885350316,0.9591015755950385
10753,esp|epinephrine,0.030373831775700934,0.22225947033188065,0.7779081461615823
10754,infectious|epinephrine,0.009345794392523364,0.08581964465303386,0.914515588333892
10755,cognitive ability|epinephrine,0.037383177570093455,0.26206838752933287,0.7381830372108615
10756,behavior|epinephrine,0.053738317757009345,0.38384177003017095,0.616325846463292
10757,integumentary|epinephrine,0.014018691588785045,0.12428762990278243,0.875963794837412
10763,gastrointestinal|methandrostenolone,0.25,0.9383171304056319,0.07626550452564532
10781,sexual activity|methandrostenolone,0.25,0.9383171304056319,0.07626550452564532
10782,uninterpretable|methandrostenolone,0.25,0.9383171304056319,0.07626550452564532
10788,cognitive ability|methandrostenolone,0.25,0.9383171304056319,0.07626550452564532
10807,property of toxin|trimethoxyphenethylamine,0.16666666666666666,0.858447871270533,0.16091183372443849
10810,perception|trimethoxyphenethylamine,0.3333333333333333,0.9655548105933623,0.04609453570231311
10815,uninterpretable|trimethoxyphenethylamine,0.16666666666666666,0.858447871270533,0.16091183372443849
10821,cognitive ability|trimethoxyphenethylamine,0.16666666666666666,0.858447871270533,0.16091183372443849
10822,behavior|trimethoxyphenethylamine,0.16666666666666666,0.858447871270533,0.16091183372443849
10828,misclassified|peginterferon,0.3333333333333333,0.9655548105933623,0.04609453570231311
10840,property of toxin|peginterferon,0.3333333333333333,0.9655548105933623,0.04609453570231311
10854,cognitive ability|peginterferon,0.3333333333333333,0.9655548105933623,0.04609453570231311
10858,global nervous system|dehydromorphine,0.25,0.9383171304056319,0.07626550452564532
10864,cardiovascular|dehydromorphine,0.25,0.9383171304056319,0.07626550452564532
10879,use of substance|dehydromorphine,0.25,0.9383171304056319,0.07626550452564532
10881,uninterpretable|dehydromorphine,0.25,0.9383171304056319,0.07626550452564532
10894,misclassified|oxymetazoline,0.25,0.9383171304056319,0.07626550452564532
10906,property of toxin|oxymetazoline,0.25,0.9383171304056319,0.07626550452564532
10909,perception|oxymetazoline,0.25,0.9383171304056319,0.07626550452564532
10914,uninterpretable|oxymetazoline,0.25,0.9383171304056319,0.07626550452564532
10923,emotion|shroomtea,0.1111111111111111,0.7333221589004358,0.2810928595373785
10924,global nervous system|shroomtea,0.2222222222222222,0.9220583305397251,0.07928260140797855
10927,misclassified|shroomtea,0.1111111111111111,0.7333221589004358,0.2810928595373785
10928,gastrointestinal|shroomtea,0.2222222222222222,0.9220583305397251,0.07928260140797855
10942,perception|shroomtea,0.1111111111111111,0.7333221589004358,0.2810928595373785
10947,uninterpretable|shroomtea,0.1111111111111111,0.7333221589004358,0.2810928595373785
10951,esp|shroomtea,0.1111111111111111,0.7333221589004358,0.2810928595373785
10956,emotion|phenylpropanolamine,0.125,0.7756453234998324,0.2348307073416024
10957,global nervous system|phenylpropanolamine,0.03571428571428571,0.24941334227287965,0.7542742205833054
10958,immunologic|phenylpropanolamine,0.017857142857142856,0.15253100905129063,0.84864230640295
10960,misclassified|phenylpropanolamine,0.10714285714285714,0.7152195776064365,0.2861213543412672
10961,gastrointestinal|phenylpropanolamine,0.05357142857142857,0.3830036875628562,0.6176667784109956
10964,genitourinary|phenylpropanolamine,0.03571428571428571,0.24941334227287965,0.7542742205833054
10965,oncologic|phenylpropanolamine,0.017857142857142856,0.15253100905129063,0.84864230640295
10967,chemical process|phenylpropanolamine,0.017857142857142856,0.15253100905129063,0.84864230640295
10968,metabolic|phenylpropanolamine,0.017857142857142856,0.15253100905129063,0.84864230640295
10972,property of toxin|phenylpropanolamine,0.08928571428571427,0.6067717063359035,0.39373114314448543
10973,somatic sensation|phenylpropanolamine,0.017857142857142856,0.15253100905129063,0.84864230640295
10974,neurologic disorder|phenylpropanolamine,0.08928571428571427,0.6067717063359035,0.39373114314448543
10975,perception|phenylpropanolamine,0.03571428571428571,0.24941334227287965,0.7542742205833054
10977,sense of self|phenylpropanolamine,0.03571428571428571,0.24941334227287965,0.7542742205833054
10978,use of substance|phenylpropanolamine,0.08928571428571427,0.6067717063359035,0.39373114314448543
10980,uninterpretable|phenylpropanolamine,0.10714285714285714,0.7152195776064365,0.2861213543412672
10985,infectious|phenylpropanolamine,0.017857142857142856,0.15253100905129063,0.84864230640295
10986,cognitive ability|phenylpropanolamine,0.07142857142857142,0.5055313442842776,0.5055313442842776
10987,behavior|phenylpropanolamine,0.017857142857142856,0.15253100905129063,0.84864230640295
10989,emotion|THC,0.10294117647058823,0.7047435467650017,0.29550787797519273
10990,global nervous system|THC,0.02941176470588235,0.21832048273550117,0.7822661749916192
10993,misclassified|THC,0.10294117647058823,0.7047435467650017,0.29550787797519273
10994,gastrointestinal|THC,0.014705882352941175,0.12839423399262487,0.8724438484746899
10996,cardiovascular|THC,0.014705882352941175,0.12839423399262487,0.8724438484746899
10998,oncologic|THC,0.044117647058823525,0.3038887026483406,0.6966141468320483
11004,place references|THC,0.014705882352941175,0.12839423399262487,0.8724438484746899
11005,property of toxin|THC,0.07352941176470587,0.5205330204492122,0.4797184042909822
11007,neurologic disorder|THC,0.0588235294117647,0.412755615152531,0.5926919208850151
11008,perception|THC,0.07352941176470587,0.5205330204492122,0.4797184042909822
11010,sense of self|THC,0.014705882352941175,0.12839423399262487,0.8724438484746899
11011,use of substance|THC,0.0588235294117647,0.412755615152531,0.5926919208850151
11012,sexual activity|THC,0.014705882352941175,0.12839423399262487,0.8724438484746899
11013,uninterpretable|THC,0.14705882352941174,0.827606436473349,0.17264498826684546
11014,respiratory|THC,0.044117647058823525,0.3038887026483406,0.6966141468320483
11017,esp|THC,0.014705882352941175,0.12839423399262487,0.8724438484746899
11019,cognitive ability|THC,0.1176470588235294,0.7566208514917868,0.24606101240362052
11020,behavior|THC,0.0588235294117647,0.412755615152531,0.5926919208850151
11027,gastrointestinal|phenylpropenes,0.16666666666666666,0.858447871270533,0.16091183372443849
11031,oncologic|phenylpropenes,0.16666666666666666,0.858447871270533,0.16091183372443849
11038,property of toxin|phenylpropenes,0.16666666666666666,0.858447871270533,0.16091183372443849
11040,neurologic disorder|phenylpropenes,0.16666666666666666,0.858447871270533,0.16091183372443849
11041,perception|phenylpropenes,0.16666666666666666,0.858447871270533,0.16091183372443849
11044,use of substance|phenylpropenes,0.16666666666666666,0.858447871270533,0.16091183372443849
11055,emotion|dpt,0.1346153846153846,0.7950050284948039,0.20516258799865908
11056,global nervous system|dpt,0.05929487179487179,0.41954408313778074,0.5806235333556822
11058,motor|dpt,0.0032051282051282046,0.02220918538384177,0.9780422393563527
11059,misclassified|dpt,0.08173076923076923,0.5742541066040898,0.4259135098893731
11060,gastrointestinal|dpt,0.028846153846153844,0.21748240026818638,0.782769024472008
11062,cardiovascular|dpt,0.014423076923076922,0.1270533020449212,0.8732819309420047
11063,genitourinary|dpt,0.011217948717948718,0.09931277237680187,0.9009386523633925
11064,oncologic|dpt,0.008012820512820512,0.07257794166946027,0.9275896748240027
11065,written media references|dpt,0.0032051282051282046,0.02220918538384177,0.9780422393563527
11066,chemical process|dpt,0.017628205128205125,0.15051961112973516,0.8496480053637278
11067,metabolic|dpt,0.004807692307692307,0.04433456252095206,0.9565873281930942
11071,property of toxin|dpt,0.05608974358974359,0.3985920214549112,0.6015755950385518
11073,neurologic disorder|dpt,0.04967948717948718,0.33892054978209857,0.6612470667113644
11074,perception|dpt,0.125,0.7756453234998324,0.2348307073416024
11076,sense of self|dpt,0.022435897435897436,0.18655715722427088,0.8136104592691921
11077,use of substance|dpt,0.05448717948717949,0.3871940998994301,0.6129735165940329
11078,sexual activity|dpt,0.014423076923076922,0.1270533020449212,0.8732819309420047
11079,uninterpretable|dpt,0.141025641025641,0.8020449212202481,0.19812269527321488
11080,respiratory|dpt,0.011217948717948718,0.09931277237680187,0.9009386523633925
11081,activity references|dpt,0.0016025641025641023,0.010727455581629233,0.9894401609118337
11083,esp|dpt,0.04326923076923077,0.298357358364063,0.7018102581293999
11084,infectious|dpt,0.004807692307692307,0.04433456252095206,0.9565873281930942
11085,cognitive ability|dpt,0.05128205128205127,0.352832718739524,0.6485082132081796
11086,behavior|dpt,0.052884615384615384,0.38048944016091185,0.6196781763325512
11087,integumentary|dpt,0.004807692307692307,0.04433456252095206,0.9565873281930942
11110,use of substance|haramala,1.0,0.9956419711699631,0.008883674153536709
11145,uninterpretable|putricine,1.0,0.9956419711699631,0.008883674153536709
11184,cognitive ability|nitromethane,0.5,0.9844954743546765,0.022292993630573247
11185,behavior|nitromethane,0.5,0.9844954743546765,0.022292993630573247
11187,emotion|metabisulphite,0.3333333333333333,0.9655548105933623,0.04609453570231311
11191,misclassified|metabisulphite,0.3333333333333333,0.9655548105933623,0.04609453570231311
11211,uninterpretable|metabisulphite,0.3333333333333333,0.9655548105933623,0.04609453570231311
11221,global nervous system|mdmethcathinone,0.3333333333333333,0.9655548105933623,0.04609453570231311
11228,genitourinary|mdmethcathinone,0.3333333333333333,0.9655548105933623,0.04609453570231311
11244,uninterpretable|mdmethcathinone,0.3333333333333333,0.9655548105933623,0.04609453570231311
11253,emotion|elecampane,0.125,0.7756453234998324,0.2348307073416024
11257,misclassified|elecampane,0.125,0.7756453234998324,0.2348307073416024
11269,property of toxin|elecampane,0.125,0.7756453234998324,0.2348307073416024
11277,uninterpretable|elecampane,0.125,0.7756453234998324,0.2348307073416024
11278,respiratory|elecampane,0.125,0.7756453234998324,0.2348307073416024
11282,infectious|elecampane,0.125,0.7756453234998324,0.2348307073416024
11283,cognitive ability|elecampane,0.25,0.9383171304056319,0.07626550452564532
11286,emotion|myristicin,0.10714285714285714,0.7152195776064365,0.2861213543412672
11287,global nervous system|myristicin,0.0625,0.44208850150854845,0.5727455581629233
11289,motor|myristicin,0.008928571428571428,0.08003687562856185,0.9203821656050956
11290,misclassified|myristicin,0.05357142857142857,0.3830036875628562,0.6176667784109956
11291,gastrointestinal|myristicin,0.10714285714285714,0.7152195776064365,0.2861213543412672
11293,cardiovascular|myristicin,0.017857142857142856,0.15253100905129063,0.84864230640295
11294,genitourinary|myristicin,0.04464285714285714,0.3061515253100905,0.694099899430104
11295,oncologic|myristicin,0.026785714285714284,0.21178343949044587,0.7884679852497486
11297,chemical process|myristicin,0.008928571428571428,0.08003687562856185,0.9203821656050956
11301,place references|myristicin,0.008928571428571428,0.08003687562856185,0.9203821656050956
11302,property of toxin|myristicin,0.11607142857142858,0.752095206168287,0.248072410325176
11304,neurologic disorder|myristicin,0.03571428571428571,0.24941334227287965,0.7542742205833054
11305,perception|myristicin,0.10714285714285714,0.7152195776064365,0.2861213543412672
11308,use of substance|myristicin,0.07142857142857142,0.5055313442842776,0.5055313442842776
11310,uninterpretable|myristicin,0.0982142857142857,0.682031511900771,0.3181361045926919
11315,infectious|myristicin,0.03571428571428571,0.24941334227287965,0.7542742205833054
11316,cognitive ability|myristicin,0.04464285714285714,0.3061515253100905,0.694099899430104
11317,behavior|myristicin,0.026785714285714284,0.21178343949044587,0.7884679852497486
11318,integumentary|myristicin,0.017857142857142856,0.15253100905129063,0.84864230640295
11324,gastrointestinal|furoxone,0.3333333333333333,0.9655548105933623,0.04609453570231311
11326,cardiovascular|furoxone,0.3333333333333333,0.9655548105933623,0.04609453570231311
11343,uninterpretable|furoxone,0.3333333333333333,0.9655548105933623,0.04609453570231311
11352,emotion|benzylpiperazine,0.09302325581395347,0.672728796513577,0.32769024472008046
11353,global nervous system|benzylpiperazine,0.09302325581395347,0.672728796513577,0.32769024472008046
11356,misclassified|benzylpiperazine,0.11627906976744184,0.7526818638954073,0.24790479383171304
11360,genitourinary|benzylpiperazine,0.06976744186046512,0.49044585987261147,0.5108950720750922
11368,property of toxin|benzylpiperazine,0.04651162790697674,0.32073416024136775,0.6805229634596044
11370,neurologic disorder|benzylpiperazine,0.06976744186046512,0.49044585987261147,0.5108950720750922
11371,perception|benzylpiperazine,0.06976744186046512,0.49044585987261147,0.5108950720750922
11373,sense of self|benzylpiperazine,0.06976744186046512,0.49044585987261147,0.5108950720750922
11374,use of substance|benzylpiperazine,0.04651162790697674,0.32073416024136775,0.6805229634596044
11376,uninterpretable|benzylpiperazine,0.18604651162790695,0.8840093865236339,0.11615822996982902
11378,activity references|benzylpiperazine,0.02325581395348837,0.19133422728796515,0.81009051290647
11381,infectious|benzylpiperazine,0.02325581395348837,0.19133422728796515,0.81009051290647
11383,behavior|benzylpiperazine,0.09302325581395347,0.672728796513577,0.32769024472008046
11418,emotion|krypton,0.16666666666666666,0.858447871270533,0.16091183372443849
11419,global nervous system|krypton,0.16666666666666666,0.858447871270533,0.16091183372443849
11422,misclassified|krypton,0.16666666666666666,0.858447871270533,0.16091183372443849
11427,oncologic|krypton,0.16666666666666666,0.858447871270533,0.16091183372443849
11442,uninterpretable|krypton,0.3333333333333333,0.9655548105933623,0.04609453570231311
11456,gastrointestinal|turbinafine,1.0,0.9956419711699631,0.008883674153536709
11536,perception|phenylamine,1.0,0.9956419711699631,0.008883674153536709
11550,emotion|entactogen,0.14285714285714285,0.8146999664767013,0.19694937981897417
11551,global nervous system|entactogen,0.07142857142857142,0.5055313442842776,0.5055313442842776
11554,misclassified|entactogen,0.047619047619047616,0.3286959436808582,0.6751592356687898
11555,gastrointestinal|entactogen,0.023809523809523808,0.19619510559839087,0.8047267851156554
11557,cardiovascular|entactogen,0.047619047619047616,0.3286959436808582,0.6751592356687898
11558,genitourinary|entactogen,0.023809523809523808,0.19619510559839087,0.8047267851156554
11561,chemical process|entactogen,0.023809523809523808,0.19619510559839087,0.8047267851156554
11562,metabolic|entactogen,0.023809523809523808,0.19619510559839087,0.8047267851156554
11563,hematologic|entactogen,0.023809523809523808,0.19619510559839087,0.8047267851156554
11565,place references|entactogen,0.023809523809523808,0.19619510559839087,0.8047267851156554
11566,property of toxin|entactogen,0.047619047619047616,0.3286959436808582,0.6751592356687898
11567,somatic sensation|entactogen,0.023809523809523808,0.19619510559839087,0.8047267851156554
11568,neurologic disorder|entactogen,0.047619047619047616,0.3286959436808582,0.6751592356687898
11569,perception|entactogen,0.14285714285714285,0.8146999664767013,0.19694937981897417
11571,sense of self|entactogen,0.023809523809523808,0.19619510559839087,0.8047267851156554
11572,use of substance|entactogen,0.09523809523809523,0.6759973181361046,0.3258464632919879
11573,sexual activity|entactogen,0.023809523809523808,0.19619510559839087,0.8047267851156554
11574,uninterpretable|entactogen,0.047619047619047616,0.3286959436808582,0.6751592356687898
11578,esp|entactogen,0.023809523809523808,0.19619510559839087,0.8047267851156554
11580,cognitive ability|entactogen,0.07142857142857142,0.5055313442842776,0.5055313442842776
11583,emotion|methylprednisolone,0.07692307692307691,0.5454240697284612,0.4710023466309085
11584,global nervous system|methylprednisolone,0.03846153846153846,0.2687730472678512,0.7348307073416024
11587,misclassified|methylprednisolone,0.03846153846153846,0.2687730472678512,0.7348307073416024
11588,gastrointestinal|methylprednisolone,0.03846153846153846,0.2687730472678512,0.7348307073416024
11590,cardiovascular|methylprednisolone,0.03846153846153846,0.2687730472678512,0.7348307073416024
11594,chemical process|methylprednisolone,0.07692307692307691,0.5454240697284612,0.4710023466309085
11596,hematologic|methylprednisolone,0.03846153846153846,0.2687730472678512,0.7348307073416024
11597,musculoskeletal|methylprednisolone,0.03846153846153846,0.2687730472678512,0.7348307073416024
11599,property of toxin|methylprednisolone,0.03846153846153846,0.2687730472678512,0.7348307073416024
11600,somatic sensation|methylprednisolone,0.03846153846153846,0.2687730472678512,0.7348307073416024
11601,neurologic disorder|methylprednisolone,0.03846153846153846,0.2687730472678512,0.7348307073416024
11604,sense of self|methylprednisolone,0.07692307692307691,0.5454240697284612,0.4710023466309085
11605,use of substance|methylprednisolone,0.07692307692307691,0.5454240697284612,0.4710023466309085
11606,sexual activity|methylprednisolone,0.03846153846153846,0.2687730472678512,0.7348307073416024
11607,uninterpretable|methylprednisolone,0.07692307692307691,0.5454240697284612,0.4710023466309085
11608,respiratory|methylprednisolone,0.03846153846153846,0.2687730472678512,0.7348307073416024
11611,esp|methylprednisolone,0.03846153846153846,0.2687730472678512,0.7348307073416024
11612,infectious|methylprednisolone,0.03846153846153846,0.2687730472678512,0.7348307073416024
11613,cognitive ability|methylprednisolone,0.03846153846153846,0.2687730472678512,0.7348307073416024
11614,behavior|methylprednisolone,0.03846153846153846,0.2687730472678512,0.7348307073416024
11615,integumentary|methylprednisolone,0.03846153846153846,0.2687730472678512,0.7348307073416024
11616,emotion|benzonatate,0.25,0.9383171304056319,0.07626550452564532
11617,global nervous system|benzonatate,0.25,0.9383171304056319,0.07626550452564532
11623,cardiovascular|benzonatate,0.25,0.9383171304056319,0.07626550452564532
11640,uninterpretable|benzonatate,0.25,0.9383171304056319,0.07626550452564532
11649,emotion|benzylpiperazines,0.5,0.9844954743546765,0.022292993630573247
11653,misclassified|benzylpiperazines,0.5,0.9844954743546765,0.022292993630573247
11682,emotion|iodoamphetamine,0.16666666666666666,0.858447871270533,0.16091183372443849
11683,global nervous system|iodoamphetamine,0.16666666666666666,0.858447871270533,0.16091183372443849
11698,property of toxin|iodoamphetamine,0.16666666666666666,0.858447871270533,0.16091183372443849
11704,use of substance|iodoamphetamine,0.16666666666666666,0.858447871270533,0.16091183372443849
11706,uninterpretable|iodoamphetamine,0.16666666666666666,0.858447871270533,0.16091183372443849
11714,integumentary|iodoamphetamine,0.16666666666666666,0.858447871270533,0.16091183372443849
11716,global nervous system|diflunisal,0.125,0.7756453234998324,0.2348307073416024
11720,gastrointestinal|diflunisal,0.125,0.7756453234998324,0.2348307073416024
11723,genitourinary|diflunisal,0.125,0.7756453234998324,0.2348307073416024
11731,property of toxin|diflunisal,0.125,0.7756453234998324,0.2348307073416024
11734,perception|diflunisal,0.125,0.7756453234998324,0.2348307073416024
11739,uninterpretable|diflunisal,0.125,0.7756453234998324,0.2348307073416024
11744,infectious|diflunisal,0.125,0.7756453234998324,0.2348307073416024
11745,cognitive ability|diflunisal,0.125,0.7756453234998324,0.2348307073416024
11752,misclassified|dimethylglyoxime,0.25,0.9383171304056319,0.07626550452564532
11769,sense of self|dimethylglyoxime,0.25,0.9383171304056319,0.07626550452564532
11772,uninterpretable|dimethylglyoxime,0.25,0.9383171304056319,0.07626550452564532
11778,cognitive ability|dimethylglyoxime,0.25,0.9383171304056319,0.07626550452564532
11786,gastrointestinal|xerampelina,1.0,0.9956419711699631,0.008883674153536709
11845,behavior|methylsafrylamin,1.0,0.9956419711699631,0.008883674153536709
11885,gastrointestinal|taquimbalensis,1.0,0.9956419711699631,0.008883674153536709
11913,emotion|trichocereine,0.1111111111111111,0.7333221589004358,0.2810928595373785
11914,global nervous system|trichocereine,0.05555555555555555,0.3931444854173651,0.6102916526986255
11916,motor|trichocereine,0.05555555555555555,0.3931444854173651,0.6102916526986255
11917,misclassified|trichocereine,0.05555555555555555,0.3931444854173651,0.6102916526986255
11918,gastrointestinal|trichocereine,0.05555555555555555,0.3931444854173651,0.6102916526986255
11920,cardiovascular|trichocereine,0.05555555555555555,0.3931444854173651,0.6102916526986255
11929,property of toxin|trichocereine,0.05555555555555555,0.3931444854173651,0.6102916526986255
11932,perception|trichocereine,0.1111111111111111,0.7333221589004358,0.2810928595373785
11935,use of substance|trichocereine,0.05555555555555555,0.3931444854173651,0.6102916526986255
11937,uninterpretable|trichocereine,0.1111111111111111,0.7333221589004358,0.2810928595373785
11938,respiratory|trichocereine,0.05555555555555555,0.3931444854173651,0.6102916526986255
11941,esp|trichocereine,0.05555555555555555,0.3931444854173651,0.6102916526986255
11942,infectious|trichocereine,0.05555555555555555,0.3931444854173651,0.6102916526986255
11943,cognitive ability|trichocereine,0.05555555555555555,0.3931444854173651,0.6102916526986255
11944,behavior|trichocereine,0.05555555555555555,0.3931444854173651,0.6102916526986255
11946,emotion|levophacetoperane,0.09090909090909091,0.6393731143144485,0.39171974522292996
11950,misclassified|levophacetoperane,0.09090909090909091,0.6393731143144485,0.39171974522292996
11951,gastrointestinal|levophacetoperane,0.09090909090909091,0.6393731143144485,0.39171974522292996
11958,metabolic|levophacetoperane,0.09090909090909091,0.6393731143144485,0.39171974522292996
11962,property of toxin|levophacetoperane,0.09090909090909091,0.6393731143144485,0.39171974522292996
11963,somatic sensation|levophacetoperane,0.09090909090909091,0.6393731143144485,0.39171974522292996
11964,neurologic disorder|levophacetoperane,0.09090909090909091,0.6393731143144485,0.39171974522292996
11965,perception|levophacetoperane,0.09090909090909091,0.6393731143144485,0.39171974522292996
11967,sense of self|levophacetoperane,0.09090909090909091,0.6393731143144485,0.39171974522292996
11968,use of substance|levophacetoperane,0.09090909090909091,0.6393731143144485,0.39171974522292996
11970,uninterpretable|levophacetoperane,0.09090909090909091,0.6393731143144485,0.39171974522292996
11983,misclassified|nitropropene,0.25,0.9383171304056319,0.07626550452564532
12000,sense of self|nitropropene,0.25,0.9383171304056319,0.07626550452564532
12003,uninterpretable|nitropropene,0.25,0.9383171304056319,0.07626550452564532
12009,cognitive ability|nitropropene,0.25,0.9383171304056319,0.07626550452564532
12045,emotion|doxepin,0.25,0.9383171304056319,0.07626550452564532
12052,cardiovascular|doxepin,0.25,0.9383171304056319,0.07626550452564532
12053,genitourinary|doxepin,0.25,0.9383171304056319,0.07626550452564532
12054,oncologic|doxepin,0.25,0.9383171304056319,0.07626550452564532
12078,emotion|diethlylamine,0.09090909090909091,0.6393731143144485,0.39171974522292996
12079,global nervous system|diethlylamine,0.09090909090909091,0.6393731143144485,0.39171974522292996
12082,misclassified|diethlylamine,0.09090909090909091,0.6393731143144485,0.39171974522292996
12085,cardiovascular|diethlylamine,0.09090909090909091,0.6393731143144485,0.39171974522292996
12089,chemical process|diethlylamine,0.09090909090909091,0.6393731143144485,0.39171974522292996
12096,neurologic disorder|diethlylamine,0.09090909090909091,0.6393731143144485,0.39171974522292996
12097,perception|diethlylamine,0.09090909090909091,0.6393731143144485,0.39171974522292996
12102,uninterpretable|diethlylamine,0.09090909090909091,0.6393731143144485,0.39171974522292996
12106,esp|diethlylamine,0.09090909090909091,0.6393731143144485,0.39171974522292996
12108,cognitive ability|diethlylamine,0.09090909090909091,0.6393731143144485,0.39171974522292996
12109,behavior|diethlylamine,0.09090909090909091,0.6393731143144485,0.39171974522292996
12111,emotion|balminil,0.3333333333333333,0.9655548105933623,0.04609453570231311
12115,misclassified|balminil,0.3333333333333333,0.9655548105933623,0.04609453570231311
12127,property of toxin|balminil,0.3333333333333333,0.9655548105933623,0.04609453570231311
12178,global nervous system|eosin,0.3333333333333333,0.9655548105933623,0.04609453570231311
12181,misclassified|eosin,0.3333333333333333,0.9655548105933623,0.04609453570231311
12193,property of toxin|eosin,0.3333333333333333,0.9655548105933623,0.04609453570231311
12210,emotion|methoxazole,0.5,0.9844954743546765,0.022292993630573247
12226,property of toxin|methoxazole,0.5,0.9844954743546765,0.022292993630573247
12265,use of substance|psuedophryamines,1.0,0.9956419711699631,0.008883674153536709
12276,emotion|anticholinergic,0.08333333333333333,0.5862386858866913,0.4247401944351324
12277,global nervous system|anticholinergic,0.1111111111111111,0.7333221589004358,0.2810928595373785
12279,motor|anticholinergic,0.027777777777777776,0.21413007039892726,0.7866242038216561
12280,misclassified|anticholinergic,0.027777777777777776,0.21413007039892726,0.7866242038216561
12281,gastrointestinal|anticholinergic,0.027777777777777776,0.21413007039892726,0.7866242038216561
12283,cardiovascular|anticholinergic,0.027777777777777776,0.21413007039892726,0.7866242038216561
12292,property of toxin|anticholinergic,0.1388888888888889,0.7995306738183037,0.20097217566208514
12294,neurologic disorder|anticholinergic,0.08333333333333333,0.5862386858866913,0.4247401944351324
12295,perception|anticholinergic,0.1111111111111111,0.7333221589004358,0.2810928595373785
12297,sense of self|anticholinergic,0.027777777777777776,0.21413007039892726,0.7866242038216561
12298,use of substance|anticholinergic,0.1388888888888889,0.7995306738183037,0.20097217566208514
12299,sexual activity|anticholinergic,0.027777777777777776,0.21413007039892726,0.7866242038216561
12300,uninterpretable|anticholinergic,0.1388888888888889,0.7995306738183037,0.20097217566208514
12306,cognitive ability|anticholinergic,0.027777777777777776,0.21413007039892726,0.7866242038216561
12309,emotion|empathogen,0.171875,0.8793161247066711,0.12085149178679182
12310,global nervous system|empathogen,0.078125,0.5644485417365068,0.4358028830036876
12312,motor|empathogen,0.0078125,0.07165605095541401,0.9287629902782434
12313,misclassified|empathogen,0.0703125,0.4930439155212873,0.5072075092189071
12314,gastrointestinal|empathogen,0.0234375,0.19443513241702984,0.806067717063359
12316,cardiovascular|empathogen,0.015625,0.13677505866577272,0.8643982567884679
12317,genitourinary|empathogen,0.03125,0.22611464968152867,0.7753938987596379
12318,oncologic|empathogen,0.015625,0.13677505866577272,0.8643982567884679
12319,written media references|empathogen,0.0078125,0.07165605095541401,0.9287629902782434
12321,metabolic|empathogen,0.0078125,0.07165605095541401,0.9287629902782434
12325,property of toxin|empathogen,0.078125,0.5644485417365068,0.4358028830036876
12326,somatic sensation|empathogen,0.0078125,0.07165605095541401,0.9287629902782434
12327,neurologic disorder|empathogen,0.0234375,0.19443513241702984,0.806067717063359
12328,perception|empathogen,0.125,0.7756453234998324,0.2348307073416024
12330,sense of self|empathogen,0.0234375,0.19443513241702984,0.806067717063359
12331,use of substance|empathogen,0.0703125,0.4930439155212873,0.5072075092189071
12332,sexual activity|empathogen,0.0234375,0.19443513241702984,0.806067717063359
12333,uninterpretable|empathogen,0.10156250000000001,0.7031511900771036,0.2970164264163594
12337,esp|empathogen,0.0234375,0.19443513241702984,0.806067717063359
12339,cognitive ability|empathogen,0.05468750000000001,0.3883674153536708,0.6118002011397922
12340,behavior|empathogen,0.0390625,0.2742205833053972,0.7259470331880657
12342,emotion|sympathomimetic,0.05263157894736842,0.3696781763325511,0.6399597720415688
12343,global nervous system|sympathomimetic,0.10526315789473684,0.7106939322829366,0.29165269862554477
12347,gastrointestinal|sympathomimetic,0.05263157894736842,0.3696781763325511,0.6399597720415688
12349,cardiovascular|sympathomimetic,0.10526315789473684,0.7106939322829366,0.29165269862554477
12358,property of toxin|sympathomimetic,0.10526315789473684,0.7106939322829366,0.29165269862554477
12360,neurologic disorder|sympathomimetic,0.10526315789473684,0.7106939322829366,0.29165269862554477
12361,perception|sympathomimetic,0.10526315789473684,0.7106939322829366,0.29165269862554477
12364,use of substance|sympathomimetic,0.10526315789473684,0.7106939322829366,0.29165269862554477
12366,uninterpretable|sympathomimetic,0.05263157894736842,0.3696781763325511,0.6399597720415688
12367,respiratory|sympathomimetic,0.05263157894736842,0.3696781763325511,0.6399597720415688
12370,esp|sympathomimetic,0.05263157894736842,0.3696781763325511,0.6399597720415688
12372,cognitive ability|sympathomimetic,0.10526315789473684,0.7106939322829366,0.29165269862554477
12408,emotion|deliriant,0.09278350515463916,0.672225947033188,0.32802547770700635
12409,global nervous system|deliriant,0.08247422680412371,0.5751759973181361,0.42507542742205834
12411,motor|deliriant,0.010309278350515464,0.09202145491116326,0.9088166275561516
